,Unnamed: 0,title,category
12832,4432, 단독  AI 아바타가 번 돈으로   번가 쇼핑 SK  블록체인 세상  열린다,IT
12833,4433,인수위  국민 항체보유 조사  밝혔지만 허가받은 중화항체 키트    ,IT
12834,4434,삼성SDS  블록딜 충격 하룻만에 진정됐지만 여전히 남은 리스크는 ,IT
12835,4435, DD 퇴근길  명실상부 정치테마주  신고가 경신  안랩 ,IT
12836,4436,SK스퀘어  암호화폐 발행한다  SK표 가상경제  기축통화 역할,IT
12837,4437,한국 법 묵살하고  으름장  놓는 구글 IT업계  분통 ,IT
12838,4438, 올해 반도체 장비 투자    조 예상  삼성 TSMC 경쟁,IT
12839,4439,삼성 LG까지 블록체인 시장 뛰어드는 대기업,IT
12840,4440,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12841,4441,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12842,4442,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12843,4443,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12844,4444,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12845,4445, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12846,4446, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12847,4447,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12848,4448,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12849,4449,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12850,4450,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12851,4451, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12852,4452,먹는 치료제  라게브리오  긴급사용 승인,IT
12853,4453, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12854,4454, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12855,4455,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12856,4456, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12857,4457,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12858,4458,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12859,4459,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12860,4460,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12861,4461,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12862,4462,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12863,4463,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12864,4464,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12865,4465, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12866,4466, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12867,4467,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12868,4468,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12869,4469,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12870,4470,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12871,4471, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12872,4472,먹는 치료제  라게브리오  긴급사용 승인,IT
12873,4473, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12874,4474, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12875,4475,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12876,4476, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12877,4477,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12878,4478,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12879,4479,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12880,4480,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12881,4481,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12882,4482,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12883,4483,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12884,4484,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12885,4485, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12886,4486, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12887,4487,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12888,4488,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12889,4489,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12890,4490,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12891,4491, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12892,4492,먹는 치료제  라게브리오  긴급사용 승인,IT
12893,4493, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12894,4494, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12895,4495,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12896,4496, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12897,4497,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12898,4498,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12899,4499,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12900,4500,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12901,4501,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12902,4502,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12903,4503,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12904,4504,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12905,4505, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12906,4506, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12907,4507,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12908,4508,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12909,4509,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12910,4510,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12911,4511, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12912,4512,먹는 치료제  라게브리오  긴급사용 승인,IT
12913,4513, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12914,4514, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12915,4515,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12916,4516, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12917,4517,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12918,4518,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12919,4519,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12920,4520,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12921,4521,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12922,4522,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12923,4523,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12924,4524,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12925,4525, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12926,4526, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12927,4527,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12928,4528,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12929,4529,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12930,4530,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12931,4531, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12932,4532,먹는 치료제  라게브리오  긴급사용 승인,IT
12933,4533, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12934,4534, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12935,4535,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12936,4536, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12937,4537,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12938,4538,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12939,4539,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12940,4540,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12941,4541,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12942,4542,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12943,4543,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12944,4544,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12945,4545, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12946,4546, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12947,4547,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12948,4548,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12949,4549,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12950,4550,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12951,4551, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12952,4552,먹는 치료제  라게브리오  긴급사용 승인,IT
12953,4553, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12954,4554, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12955,4555,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12956,4556, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12957,4557,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12958,4558,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12959,4559,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12960,4560,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12961,4561,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12962,4562,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12963,4563,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12964,4564,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12965,4565, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12966,4566, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12967,4567,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12968,4568,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12969,4569,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12970,4570,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12971,4571, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12972,4572,먹는 치료제  라게브리오  긴급사용 승인,IT
12973,4573, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12974,4574, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12975,4575,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12976,4576, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12977,4577,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12978,4578,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12979,4579,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
12980,4580,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
12981,4581,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
12982,4582,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
12983,4583,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
12984,4584,LG전자 주총  미래 에 방점    블록체인 NFT 의료기기  신사업 추진,IT
12985,4585, 던파 모바일  출시 D    장수 게임  인기 업고 리니지 오딘에 도전장,IT
12986,4586, 사전예약 이럴 거면 왜 해   삼성폰 구매자의  분노 ,IT
12987,4587,삼성SDS  주가 하락 대책은  체질변화 통한 실적으로 증명 ,IT
12988,4588,서 있던 카카오T 바이크에서 갑자기 화재   회사측  정확한 원인 조사중 ,IT
12989,4589,SK바이오사이언스   뉴백소비드  만      세 접종 위한 사전검토 신청,IT
12990,4590,인앱결제강제금지법 초반부터  삐거덕  방통위 수습 나선다,IT
12991,4591, 수십 조 투자한 반도체 기술 유출될 뻔  퇴사 앞둔 삼성전자 직원 적발,IT
12992,4592,먹는 치료제  라게브리오  긴급사용 승인,IT
12993,4593, OTT오리지널  왓챠 가 본  한화 이글스   진정성과 가능성  그 사이 ,IT
12994,4594, 형 당뇨병 예방 신약 개발  활기    엔솔바이오사이언스도 가세,IT
12995,4595,정호영 LG디스플레이 대표  삼성전자와 협력 가능성 열려 있어 ,IT
12996,4596, GOS 선택권  업데이트에도 삼성전자   서 집단소송 직면,IT
12997,4597,LG엔솔  권봉석 LG그룹 부회장 신규이사 선임,IT
12998,4598,김택진 제친  쿠키런  김종흔 지난해 연봉 무려    억    만원,IT
12999,4599,다시 뛰는 비트코인  일주일째     만원선 안착 골드만 효과 ,IT
13000,4600,코빗 투자한 SK스퀘어  암호화폐 발행 준비,IT
13001,4601,전파력    배 강한 스텔스 오미크론 확산      만명 더 걸려야 끝나 ,IT
13002,4602,엔비디아  세계서 가장 빠른 슈퍼컴 만든다,IT
13003,4603,대기업 첫 가상통화 나오나 SK스퀘어   블록체인  기반 가상통화 준비중,IT
